,Protein IDs,Majority protein IDs,Protein names,Gene names,Mol. weight [kDa],RIPA sample avg,SMA200P sample avg,SMA200CB sample avg,SMA300CB sample avg,ChloroSMA20 sample avg,ChloroSMA40 sample avg,ChloroSMA60 sample avg,ChloroSMA80 sample avg,NP40 sample avg,AASTY645 sample avg,AASTY650 sample avg,AASTY1150 sample avg,AASTY1145 sample avg,AASTY80 sample avg
974,O15294;A0A8V8TQ37;A0A8V8TQ64;A0A8V8TPA3;A0A8V8TP17,O15294;A0A8V8TQ37;A0A8V8TQ64;A0A8V8TPA3;A0A8V8TP17,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit,OGT,116.92,2780764.35,5211750.0,,9384025.0,5081880.0,1903765.6,3740836.6999999997,9024045.0,2766378.65,4737062.550000001,3545028.0,4108792.5,4405172.5,4052687.8000000003
975,Q96AC1,Q96AC1,Fermitin family homolog 2,FERMT2,77.86,2940581.7,2392250.0,,1991185.0,4619960.0,3373915.5999999996,2084100.4,7557429.0,6077193.05,4402525.65,1987776.0,3768963.75,2006937.75,5633368.300000001
976,Q99536;K7ERT7;K7ESA3;K7ENX2;K7EM19;K7ER81,Q99536;K7ERT7,Synaptic vesicle membrane protein VAT-1 homolog,VAT1,41.92,14307321.0,22658500.0,,26825750.0,19622000.0,25047968.0,24127319.0,10305187.5,13810819.5,33935565.0,15206760.0,18183150.0,16714512.5,20473012.0
977,Q9UBV8,Q9UBV8,Peflin,PEF1,30.381,19516129.5,21733500.0,,11285750.0,8985600.0,8489698.799999999,13819292.0,6952990.5,33068195.5,5787858.45,3074148.0,11397375.0,14459037.5,4478282.2
978,P84085,P84085,ADP-ribosylation factor 5,ARF5,20.529,5589531.5,9656200.0,,8674531.25,10545200.0,10179972.0,24119139.0,8871405.0,10511220.0,6799487.550000001,14465160.0,7031610.0,7889812.5,7443954.0
979,P42858,P42858,Huntingtin,HTT,347.6,4415092.15,7502700.0,,4496362.5,5106680.0,6445960.4,15543636.0,5288101.5,2218387.8499999996,4042353.0,33099228.0,5385521.25,5102477.5,5617905.3
980,Q13557;A0A8V8TNN9;Q9UQM7,Q13557;A0A8V8TNN9,Calcium/calmodulin-dependent protein kinase type II subunit delta,CAMK2D,56.369,8600599.7,3375850.0,,3981250.0,6709040.0,5691743.199999999,18455307.0,6182953.5,4507180.35,4303220.850000001,3771792.0,8878983.75,3710296.25,6504659.0
981,Q5TG12;E9PGC5;Q15262;H0YDP9;A0A0G2JQF6;H0Y6P5,Q5TG12;E9PGC5;Q15262,Protein-tyrosine-phosphatase;Receptor-type tyrosine-protein phosphatase kappa,PTPRK,164.2,0.0,0.0,,0.0,3985680.0,0.0,0.0,12826132.5,0.0,0.0,0.0,3350767.5,4424493.75,4144018.2
982,Q9NUM4;C9JZ87;F2Z3N7,Q9NUM4;C9JZ87,Transmembrane protein 106B,TMEM106B,31.127,6963970.3,21992500.0,,15223687.5,23126000.0,26666948.0,28277442.0,8251702.5,13994436.0,24115338.0,27029160.0,11209387.5,15218837.5,3920067.9000000004
983,P22413;E9PE72,P22413,Ectonucleotide pyrophosphatase/phosphodiesterase family member 1;Alkaline phosphodiesterase I;Nucleotide pyrophosphatase,ENPP1,104.92,8460298.0,8699600.0,,3262218.75,10182400.0,6907551.199999999,4804073.1,10478100.0,6913985.85,6879363.15,1500156.0,6801840.0,7211357.5,8715868.0
984,Q7Z406,Q7Z406,Myosin-14,MYH14,227.87,5801662.3,7369100.0,,2946518.75,2958960.0,6527611.199999999,3914457.1999999997,3995272.5,0.0,9965329.2,3484548.0,2479612.5,4729428.75,8576372.0
985,D6RAN6;F6SKB8;Q9NVZ3,D6RAN6;F6SKB8;Q9NVZ3,Adaptin ear-binding coat-associated protein 2,NECAP2,11.325,0.0,0.0,,0.0,0.0,0.0,0.0,5400037.5,555833.9,773929.8,0.0,582558.75,0.0,596806.0
986,Q04721,Q04721,Neurogenic locus notch homolog protein 2;Notch 2 extracellular truncation;Notch 2 intracellular domain,NOTCH2,265.4,4776970.8,4140000.0,,3306450.0,6389160.0,5513921.6,4680596.0,7582431.75,2236896.1,1791264.2999999998,4040100.0,2275796.25,2885608.75,591805.2
987,Q9H0U6,Q9H0U6,"39S ribosomal protein L18, mitochondrial",MRPL18,20.576,10404670.5,7392400.0,,7832606.25,4840080.0,6062148.4,13360394.0,6998146.5,9622274.25,2786085.6,13397760.0,5285925.0,6142816.25,3348331.7
988,Q6UWP7;C9K0C3;C9J5S5;C9JA02;C9JMW2;C9JUV9;C9JXY8;C9J6F4,Q6UWP7;C9K0C3,Lysocardiolipin acyltransferase 1,LCLAT1,48.92,14738391.5,17923000.0,,14183750.0,12542400.0,16446804.0,19161241.0,8112577.5,7692028.699999999,6675318.0,14043600.0,5978205.0,11590937.5,4747108.1
989,Q8IWA4;H7C5H5;C9JQT7,Q8IWA4;H7C5H5,Mitofusin-1,MFN1,84.159,2919483.7,2967300.0,,1987168.75,2252200.0,2769883.6,749050.78,6185974.5,1811682.8,2418280.05,1432908.0,1781932.5,1894751.25,1561466.9
990,Q99757,Q99757,"Thioredoxin, mitochondrial",TXN2,18.383,8815367.75,0.0,,2715256.25,0.0,0.0,0.0,5342877.0,3693110.55,2100743.7,0.0,820530.0,0.0,1591274.2999999998
991,Q9HAV0,Q9HAV0,Guanine nucleotide-binding protein subunit beta-4,GNB4,37.567,14781067.0,14866500.0,,5845831.25,14939600.0,22945472.0,18569009.0,9911265.0,10140688.5,7691418.9,13770360.0,8509117.5,10201112.5,4663673.7
992,Q08379,Q08379,Golgin subfamily A member 2,GOLGA2,113.08,13436069.5,16167000.0,,5523350.0,14540000.0,19165916.0,17293747.0,7556514.75,10037702.0,5765884.95,9396360.0,7265430.0,10055025.0,4976881.7
993,J3KMZ9;H0YMD1;P01130;H0YM92,J3KMZ9;H0YMD1;P01130;H0YM92,Low-density lipoprotein receptor,LDLR,104.56,5513243.05,6464900.0,,4634087.5,4092200.0,9916676.0,13117857.0,7678189.5,4394774.8,2653589.25,8044560.0,3057615.0,4400242.5,1419306.0
994,Q13217,Q13217,DnaJ homolog subfamily C member 3,DNAJC3,57.579,10257943.5,9439950.0,,2923156.25,4421360.0,7456455.6,6467026.199999999,6598182.0,7284040.9,5045501.1,3461256.0,4243320.0,5848466.25,4126943.1
995,Q8NE86;S4R468,Q8NE86;S4R468,"Calcium uniporter protein, mitochondrial",MCU,39.866,13499843.0,13000700.0,,6847618.75,8825840.0,7335455.6,15430343.0,7933185.75,7445960.6,4783322.550000001,4856616.0,5218593.75,6343858.75,11342933.0
996,Q9NR28,Q9NR28,"Diablo homolog, mitochondrial",DIABLO,27.131,9001365.8,1438950.0,,1388012.5,637280.0,449969.95999999996,0.0,3966414.0,2291431.3,589005.4500000001,0.0,0.0,0.0,0.0
997,Q7Z7H8,Q7Z7H8,"39S ribosomal protein L10, mitochondrial",MRPL10,29.282,20696658.5,17150500.0,,3245418.75,12460800.0,9603286.0,13398431.0,6977913.75,9254491.5,10004496.0,2916180.0,8400375.0,11307825.0,6666428.300000001
998,Q9BPX6,Q9BPX6,"Calcium uptake protein 1, mitochondrial",MICU1,54.351,3117517.2,2072900.0,,1761528.125,1506040.0,0.0,808572.5499999999,5978797.5,1765173.95,1931817.6,743364.0,1588646.25,1231593.75,3268615.0
999,Q9BT17;E7EVK2;U3KQ69,Q9BT17;E7EVK2;U3KQ69,Mitochondrial ribosome-associated GTPase 1;Mitochondrial GTPase 1,MTG1,37.236,993236.3,653300.0,,1000518.75,0.0,0.0,630023.6,6067320.75,1403695.0,1086886.41,0.0,1826313.75,386425.0,2141987.4
1000,E7ESY4;Q13330;H0Y4T7;F8W9Y9,E7ESY4;Q13330;H0Y4T7,Metastasis-associated protein MTA1,MTA1,79.372,3489657.1500000004,7666450.0,,8707037.5,8673600.0,9115510.8,20926894.0,7006732.5,5369921.35,3677747.1,10841040.0,4160936.25,5837083.75,5706044.4
1001,P49790,P49790,Nuclear pore complex protein Nup153,NUP153,153.94,7203288.75,8403700.0,,5783312.5,7961800.0,9217973.6,16787814.0,7112467.5,5751081.35,2379498.75,4071816.0,4285271.25,5803806.25,4064071.2
1002,Q9H444,Q9H444,Charged multivesicular body protein 4b,CHMP4B,24.95,38587283.0,8837600.0,,13801812.5,4416760.0,4790922.4,11465088.0,8162742.0,11506634.0,2037406.0499999998,26207640.0,2867028.75,4672262.5,1019011.7000000001
1003,P52815,P52815,"39S ribosomal protein L12, mitochondrial",MRPL12,21.348,6087732.0,0.0,,6199462.5,0.0,0.0,0.0,3853325.25,5267777.8,3375669.3,972036.0,3450600.0,0.0,1010260.3
1004,A0A2C9F2P4;A0A286YFF7;P50897;E9PIA8;E9PSE5,A0A2C9F2P4;A0A286YFF7;P50897;E9PIA8,Palmitoyl-protein thioesterase 1,PPT1,34.136,15713694.5,9503100.0,,4763237.5,14517200.0,6840856.0,5693770.799999999,9548029.5,7313947.3,3421813.65,319280.39999999997,3323565.0,3525203.75,7182070.0
1005,K7EM73;A0A0C4DGQ5;P04632;K7EIV0;A0A075B7C0;K7ELJ7;U3KQE2;K7EKD8;K7ES78;K7EMQ1,K7EM73;A0A0C4DGQ5;P04632;K7EIV0;A0A075B7C0;K7ELJ7;U3KQE2,Calpain small subunit 1,CAPNS1,15.958,9738021.65,1241900.0,,1117532.5,1138840.0,183450.52,536853.3999999999,6649499.25,7457578.65,2224026.5999999996,267548.4,191754.0,981650.0,656210.24
1006,E9PQY3;A0A5F9ZHR7;P11117;E9PHY0;B7Z7D2,E9PQY3;A0A5F9ZHR7;P11117;E9PHY0;B7Z7D2,Lysosomal acid phosphatase,ACP2,45.306,10647777.0,5939350.0,,3375312.5,8758800.0,7943214.4,11750570.0,6578108.25,11737529.0,2181043.35,6714288.0,1658913.75,2412510.0,3098258.8
1007,O95470;H7BXL7;A0A8V8TLU3,O95470,Sphingosine-1-phosphate lyase 1,SGPL1,63.523,18980528.0,13862000.0,,12887000.0,14972000.0,13455684.0,14764082.0,7572057.0,12012037.5,9518766.0,11437920.0,7951938.75,10486762.5,7413028.0
1008,Q96EL2,Q96EL2,"28S ribosomal protein S24, mitochondrial",MRPS24,19.015,7724697.05,2171950.0,,1204481.25,1046520.0,0.0,0.0,3814926.75,1221361.25,3270967.5,0.0,660690.0,1132268.75,3966160.8
1009,P63279,P63279,SUMO-conjugating enzyme UBC9,UBE2I,18.007,0.0,3198850.0,,6600562.5,2941320.0,3284714.4,0.0,9300824.25,4593344.5,8794103.1,0.0,4836712.5,4885920.0,1211805.7
1010,Q92974,Q92974,Rho guanine nucleotide exchange factor 2,ARHGEF2,111.54,1237829.25,2883050.0,,6061431.25,2347880.0,1833876.0,2908317.2,4642203.75,2420695.8499999996,8585663.25,7569720.0,6268556.25,1625450.0,8663557.0
1011,Q969M3;E5RGR9;E5RHH4,Q969M3,Protein YIPF5,YIPF5,27.989,22924415.5,11033000.0,,16334500.0,11428400.0,17864440.0,24993990.0,9194532.75,9977596.0,3314875.95,7193592.0,6187185.0,8505700.0,4398499.7
1012,Q9UHB6;F8VQE1;F8VS07,Q9UHB6;F8VQE1;F8VS07,LIM domain and actin-binding protein 1,LIMA1,85.225,7316402.8,4749550.0,,4606700.0,4224000.0,4578494.8,4460635.8,7239071.25,3178764.45,7487605.050000001,4872348.0,2582077.5,3701958.75,3070359.6
1013,Q9BRQ6;J3QTA6;H0Y922,Q9BRQ6;J3QTA6;H0Y922,MICOS complex subunit MIC25,CHCHD6,26.457,4449855.899999999,1424150.0,,0.0,2601080.0,0.0,4527384.6,5910666.0,2727053.2,2599465.05,0.0,1817741.25,1339981.25,3099081.3
1014,H0Y5K5;Q9Y282;H0Y621;A6PVJ2;A0A0C4DH46;H0Y802;H0Y6Z0,H0Y5K5;Q9Y282;H0Y621,Endoplasmic reticulum-Golgi intermediate compartment protein 3,ERGIC3,44.568,19368443.5,27920500.0,,14820750.0,14625200.0,21819688.0,26432443.0,13462967.25,18059287.5,8149161.6,26536320.0,9846562.5,16928025.0,7055734.0
1015,P00390,P00390,"Glutathione reductase, mitochondrial",GSR,56.256,19215003.5,2719600.0,,6118306.25,1815400.0,1715780.0,3431428.2,4914372.0,14030353.0,6152155.95,4174956.0,3645641.25,10314937.5,2401798.7
1016,Q16718;A0A7I2V2W4;A0A087X1G1;A0A7I2V3L8;H7BYD0;A0A024R772;F8WAS3;C9IZN5,Q16718;A0A7I2V2W4;A0A087X1G1;A0A7I2V3L8;H7BYD0;A0A024R772;F8WAS3;C9IZN5,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5,NDUFA5,13.459,11334421.0,7402200.0,,8435700.0,7473440.0,4875090.0,11223778.0,3744370.5,13514687.5,5790094.350000001,3388536.0,7614438.75,9636337.5,7620298.0
1017,A8KAH9;P62834;F5H4H0;F5GYH7,A8KAH9;P62834,Ras-related protein Rap-1A,RAP1A,20.987,14494805.5,10455650.0,,12724687.5,15152400.0,16466164.0,21663094.0,11503848.75,8578299.0,9393093.0,0.0,9471262.5,3930333.75,8523732.0
1018,Q00005,Q00005,Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B beta isoform,PPP2R2B,51.71,3657626.0,11077500.0,,7338143.75,9538800.0,9438387.2,5010659.0,10246317.75,6695185.35,11876098.5,1889424.0,9173925.0,10872825.0,7896000.0
1019,Q5JWB9;A0A087WTT2;Q96A57,Q5JWB9;A0A087WTT2;Q96A57,Transmembrane protein 230,TMEM230,7.9924,22897563.5,24167500.0,,11013187.5,16767200.0,27830000.0,42212072.0,10321922.25,15963274.0,7495739.1,31279680.0,8920125.0,16524200.0,4296312.3
1020,Q5VT66;A0A8Q3SHG3;A0A494C1P3;F6V6Z1,Q5VT66;A0A8Q3SHG3;A0A494C1P3,Mitochondrial amidoxime-reducing component 1,2023-03-01 00:00:00,37.499,14920601.5,7517650.0,,9511250.0,9726800.0,6266444.8,7635539.199999999,9337434.0,5207195.35,5941557.300000001,888084.0,6002775.0,3737085.0,9310700.0
1021,A0A7I2V2B0;Q92581;A0A0D9SGH0;A0A1B0GV11;A0A0D9SFM4;A0A6Q8PFS7;A0A6Q8PGY5,A0A7I2V2B0;Q92581;A0A0D9SGH0;A0A1B0GV11,Sodium/hydrogen exchanger 6,SLC9A6,81.496,2211981.45,3919600.0,,4355181.25,4763520.0,6115727.199999999,9506264.3,5865351.0,2797714.4000000004,1014173.4,0.0,2245117.5,375731.25,1260070.0
1022,Q00796;A0A6I8PIS1,Q00796;A0A6I8PIS1,Sorbitol dehydrogenase,SORD,38.324,5812642.85,8197550.0,,8142137.5,7736000.0,8018718.4,9484423.7,8669475.0,4786380.05,8342913.9,6914412.0,5368950.0,8473075.0,4834457.6
1023,P07948;H0Y3C5;J3KPD6;P08631,P07948,Tyrosine-protein kinase Lyn,LYN,58.573,9736247.5,10591550.0,,8285418.75,10712400.0,10186748.0,15107233.0,8144934.0,7615650.1,4689414.75,6032700.0,4993818.75,6390367.5,4956779.800000001
1024,C9J6J1;C9JA07;Q9GZY4;F8WBS2;F2Z2J3,C9J6J1;C9JA07;Q9GZY4;F8WBS2;F2Z2J3,Cytochrome c oxidase assembly factor 1 homolog,COA1,10.202,6716212.65,6883900.0,,4354918.75,2091720.0,4239452.8,2797641.8,5827946.25,3295238.15,2140758.5999999996,2131344.0,2760615.0,2695912.5,3461770.9000000004
1025,O14966,O14966,Ras-related protein Rab-7L1,RAB29,23.155,2968248.85,6300500.0,,4399937.5,6808360.0,5336487.199999999,8250797.9,6129410.25,4030180.6,3775741.2,0.0,2937667.5,2526770.0,2587387.5999999996
1026,Q86V85,Q86V85,Integral membrane protein GPR180,GPR180,49.395,8195182.449999999,8852150.0,,14841312.5,5553600.0,9611465.6,14737088.0,8422349.25,9922987.5,4694965.95,0.0,4811028.75,756900.0,4540594.800000001
1027,Q9NP92,Q9NP92,"28S ribosomal protein S30, mitochondrial",MRPS30,50.364,14514944.5,3404500.0,,1549318.75,4011480.0,2782903.2,1733873.7000000002,7094937.75,2774185.1,3151269.75,859176.0,4027185.0,1695666.25,5226000.5
1028,Q86UL3;E5RIA1;E5RHA6,Q86UL3,Glycerol-3-phosphate acyltransferase 4,AGPAT6,52.07,11282635.0,18174500.0,,20354250.0,20201200.0,19890948.0,27546150.0,8454825.0,19657960.5,6168771.0,24521400.0,10451362.5,12107862.5,6377368.9
1029,A0A7I2YQD7;A0A7I2V420;A0A7I2V2Y9;A0A7I2V5E1;B7Z2R7;A0A7I2YQE9;A0A7I2V690;A0A7I2V2M2;A0A7I2V347;A0A7I2YQJ9;A0A7I2V560;Q5T8D3;A0A7I2V556;A0A7I2V5L4;A0A7I2V5U2,A0A7I2YQD7;A0A7I2V420;A0A7I2V2Y9;A0A7I2V5E1;B7Z2R7;A0A7I2YQE9;A0A7I2V690;A0A7I2V2M2;A0A7I2V347;A0A7I2YQJ9;A0A7I2V560;Q5T8D3;A0A7I2V556;A0A7I2V5L4;A0A7I2V5U2,Acyl-CoA-binding domain-containing protein 5,ACBD5,57.997,11811044.0,9836200.0,,2654400.0,9660000.0,12070960.0,19828320.0,7468587.75,6375487.4,4332634.5,7224336.0,5605132.5,7089956.25,3181101.0
1030,A8K968;A0A0A0MRA8;Q9Y2J2;A0A0A0MSA4;B2RB02;A0A1B0GTF8;A0A0J9YY18;A0A0J9YW31;J3KT37;A0A0J9YW26;A0A0J9YWN0;A0A0J9YWE1;A0A0J9YWS4;J3QS83;J3QS55,A8K968;A0A0A0MRA8;Q9Y2J2;A0A0A0MSA4;B2RB02;A0A1B0GTF8,"Band 4.1-like protein 3;Band 4.1-like protein 3, N-terminally processed",EPB41L3,84.711,24792068.0,20511500.0,,10338562.5,14547200.0,20774732.0,9541970.0,10962930.75,13821448.0,9517995.0,8774280.0,8501625.0,12287300.0,6863630.9
1031,B5BU52;P41240,B5BU52;P41240,Non-specific protein-tyrosine kinase;Tyrosine-protein kinase CSK,CSK,50.674,2384026.05,6165700.0,,4238106.25,3193520.0,2604694.4000000004,7800488.9,7713924.75,3534526.0,4346820.9,2537748.0,2999733.75,6066002.5,1866186.7
1032,Q709F0,Q709F0,Acyl-CoA dehydrogenase family member 11,ACAD11,87.263,9975038.5,15542000.0,,9550275.0,9146800.0,13624600.0,20529346.0,7663919.25,8255046.0,4655799.15,8146080.0,5425312.5,9219825.0,3756225.9000000004
1033,P11802,P11802,Cyclin-dependent kinase 4,CDK4,33.729,3036289.9,5949300.0,,4334793.75,5177080.0,8238067.199999999,14170214.0,8069647.5,3172497.3,5481039.0,3471444.0,3719385.0,4763685.0,2212064.4
1034,J3QLM1;Q14849,J3QLM1;Q14849,StAR-related lipid transfer protein 3,STARD3,52.541,16208059.0,21010000.0,,10469681.25,12402800.0,13057352.0,3872330.1999999997,7912992.75,5323742.35,9093983.55,7673976.0,6275677.5,8900100.0,4942567.0
1035,P10644;K7EM13;K7EPB2;K7EJ40;K7EK41,P10644;K7EM13;K7EPB2,"cAMP-dependent protein kinase type I-alpha regulatory subunit;cAMP-dependent protein kinase type I-alpha regulatory subunit, N-terminally processed",PRKAR1A,42.981,6664762.3,6494100.0,,3478343.75,8130880.0,10168259.2,12676955.0,7713447.75,4947750.0,5330694.0,5137920.0,4800093.75,4882875.0,3144055.6
1036,Q9NRP0;A0A087WUD3,Q9NRP0;A0A087WUD3,Oligosaccharyltransferase complex subunit OSTC,OSTC,16.829,51497341.0,57926500.0,,50173375.0,54736800.0,45115092.0,28188689.0,16511076.75,25735263.5,33575508.0,14830560.0,36513787.5,31892387.5,31741262.0
1037,Q7Z3U7,Q7Z3U7,Protein MON2 homolog,MON2,190.36,2807232.75,2326100.0,,2795362.5,4781480.0,6866169.2,16244662.0,8488811.25,2226780.7,1854987.45,2644920.0,3225825.0,5220362.5,8765086.4
1038,B4DKB2;A0A3B3ISF9;P42892;E9PN99;E9PHZ1,B4DKB2;A0A3B3ISF9;P42892,Endothelin-converting enzyme 1,ECE1,83.573,17070200.0,9591150.0,,3466531.25,8263400.0,10872576.0,9637716.9,10531842.0,9666071.0,7667517.9,5175684.0,6294003.75,4577106.25,8095374.0
1039,Q5TH69,Q5TH69,Brefeldin A-inhibited guanine nucleotide-exchange protein 3,ARFGEF3,240.65,39505525.5,19880500.0,,10586012.5,38466800.0,58095488.0,14181257.0,18704283.0,17298800.0,9040476.15,16756920.0,6871331.25,13061237.5,7288205.4
1040,Q92614,Q92614,Unconventional myosin-XVIIIa,MYO18A,233.11,6047406.05,3009300.0,,4577562.5,1830960.0,8741572.4,9681357.2,6726892.5,445568.70999999996,2302784.25,14459976.0,3483877.5,2278892.5,4757372.9
1041,Q9BUN8;B4E1G1;E5RGY0,Q9BUN8;B4E1G1,Derlin-1,DERL1,28.8,3650769.15,5736800.0,,4033968.75,9568000.0,5838830.8,11535845.0,6633440.25,3212958.9000000004,2790518.85,0.0,4361276.25,2149552.5,3876343.8
1042,Q8NFQ8,Q8NFQ8,Torsin-1A-interacting protein 2,TOR1AIP2,51.263,24865431.5,16999000.0,,6006043.75,10053600.0,13192872.0,23939179.0,6370176.0,15910498.0,7637487.45,15407280.0,5514851.25,9327233.75,3631436.2
1043,P23786,P23786,"Carnitine O-palmitoyltransferase 2, mitochondrial",CPT2,73.776,11791864.0,2127250.0,,9099825.0,899980.0,2275526.0,5719374.199999999,6183430.5,9003439.0,2857133.25,4340880.0,1545034.5,1128172.5,706800.5700000001
1044,Q86Z14,Q86Z14,Beta-klotho,KLB,119.81,0.0,0.0,,2905306.25,0.0,0.0,8056277.5,6291669.75,6148880.449999999,0.0,3686760.0,0.0,0.0,2611009.8
1045,Q9Y5Y0,Q9Y5Y0,Feline leukemia virus subgroup C receptor-related protein 1,FLVCR1,59.862,0.0,1830900.0,,4066387.5,0.0,3592780.4,0.0,7305056.25,0.0,1000642.35,873936.0,2154397.5,1012861.25,0.0
1046,Q9UBF2,Q9UBF2,Coatomer subunit gamma-2,COPG2,97.621,4225785.55,8080750.0,,9388706.25,6774960.0,5885391.6,2859482.5999999996,7442670.75,8340074.0,7138727.550000001,2440944.0,7033095.0,5722388.75,9765378.0
1047,P18085;F8WDB3,P18085,ADP-ribosylation factor 4,ARF4,20.511,9619776.95,17448000.0,,5325250.0,18853600.0,17399800.0,28076214.0,6392038.5,10104771.5,22638873.0,14285520.0,10653221.25,12635300.0,14236159.0
1048,Q9BXS5;K7EJL1;E7ENJ6;K7EQX3;A0A087WZX7,Q9BXS5;K7EJL1;E7ENJ6,AP-1 complex subunit mu-1,AP1M1,48.586,4197303.25,5985450.0,,10784812.5,7479680.0,10108340.0,3389955.5999999996,5700070.5,2682889.95,13556107.5,688086.0,6110235.0,7518721.25,7922978.0
1049,Q9BRK5,Q9BRK5,45 kDa calcium-binding protein,SDF4,41.806,25225056.5,8231800.0,,5438081.25,2912440.0,17926876.0,4487629.8,6339051.75,22878762.5,12414256.5,5473368.0,10953900.0,9537737.5,3781822.0999999996
1050,A0A1W2PPX5;A0A1W2PQR6;A0A1W2PQB7;A0A1W2PS43;Q14108;A0A1W2PRS1;A0A1W2PPU6;A0A1W2PRF6;A0A1W2PSE4;A0A1W2PS70;A0A1W2PNX7;D6RDG0;A0A1W2PQL5,A0A1W2PPX5;A0A1W2PQR6;A0A1W2PQB7;A0A1W2PS43;Q14108;A0A1W2PRS1;A0A1W2PPU6;A0A1W2PRF6,Lysosome membrane protein 2,SCARB2,49.204,23399120.5,21037500.0,,22262187.5,19225200.0,27145140.0,21740395.0,8028347.25,22631008.5,14895334.5,14547960.0,9924288.75,8564425.0,18330235.0
1051,Q13636,Q13636,Ras-related protein Rab-31,RAB31,21.569,6131270.6,6064900.0,,4371675.0,5895640.0,6056098.4,1085976.7999999998,8371191.0,5873162.5,2330810.1,1131696.0,4093065.0,3199497.5,1990877.7000000002
1052,A0A7I2V5T7;Q9H7Z7,A0A7I2V5T7;Q9H7Z7,Prostaglandin E synthase 2;Prostaglandin E synthase 2 truncated form,PTGES2,41.08,12426242.5,7973950.0,,8043875.0,8089520.0,6487874.8,2516658.8,7213830.0,6259196.95,8124451.050000001,3555612.0,6530523.75,5569776.25,8184204.0
1053,Q8NC60,Q8NC60,Nitric oxide-associated protein 1,NOA1,78.457,9124165.75,3330000.0,,2798512.5,1929600.0,2641623.5999999996,336868.75999999995,6555371.25,1749121.25,3367728.0,2838276.0,2780358.75,1431875.0,6334730.5
1054,Q7L0J3,Q7L0J3,Synaptic vesicle glycoprotein 2A,SV2A,82.694,4495216.6,7604450.0,,11159225.0,6776360.0,8734215.6,8458978.9,6963842.25,6237866.65,2501355.3,8268048.0,2970540.0,4422065.0,1872799.6
1055,O43505,O43505,"Beta-1,4-glucuronyltransferase 1",B4GAT1,47.119,18173529.5,15219500.0,,6501118.75,16097600.0,18655296.0,22820155.0,6598460.25,10801854.5,6459939.15,11448360.0,6551685.0,8078965.0,2899674.4
1056,Q92597,Q92597,Protein NDRG1,NDRG1,42.835,6270565.35,5048200.0,,3886181.25,4016840.0,6697156.399999999,16342004.0,6553781.25,5751594.449999999,5562032.550000001,12521520.0,3313710.0,3374875.0,2170281.4
1057,Q86YQ8;Q8IYJ1,Q86YQ8,Copine-8,CPNE8,63.107,3929694.3,4423500.0,,5328225.0,5005680.0,3252625.2,2786435.2,8268039.75,1909538.3,1905449.4,1574136.0,1639743.75,1502997.5,922943.7000000001
1058,Q5BKT4;F8VWA9;F5H5T2;F8VXJ0;F5GZZ6;Q5I7T1,Q5BKT4;F8VWA9;F5H5T2;F8VXJ0;F5GZZ6;Q5I7T1,"Dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase;Putative Dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase",ALG10;ALG10B,55.605,4815714.399999999,7175250.0,,6128325.0,7457520.0,6652144.4,0.0,6360755.25,2809992.1500000004,3339509.4,0.0,5090478.75,5186758.75,3520563.2
1059,Q9UDX5;F8WEN7,Q9UDX5;F8WEN7,Mitochondrial fission process protein 1,MTFP1,18.01,9435744.85,4156450.0,,3829000.0,6672000.0,2001098.0,2293140.3,5246721.75,4632816.55,254549.505,509220.0,269605.125,947277.75,762269.97
1060,Q9NPF0,Q9NPF0,CD320 antigen,CD320,28.991,2707113.15,1987035.0,,890793.75,1477400.0,1510757.6,1990848.4000000001,7842357.0,5437320.7,1501792.35,3910428.0,786678.75,0.0,373842.7
1061,K7ELV2;Q96EE3;K7EP88;K7ENI5;K7EPZ5,K7ELV2;Q96EE3;K7EP88;K7ENI5,Nucleoporin SEH1,SEH1L,29.541,4809337.05,5764750.0,,7188868.75,8708520.0,10954759.2,8001389.699999999,5747571.75,8613849.5,6766642.95,10032840.0,6178173.75,7135595.0,5632677.4
1062,Q6ZRP7,Q6ZRP7,Sulfhydryl oxidase 2,QSOX2,77.528,6722925.65,10028800.0,,4181756.25,9983200.0,9614127.6,6549235.199999999,8213105.25,3778101.9,4134217.6500000004,3660300.0,5281402.5,6834067.5,3536190.7
1063,Q9UQN3;A0A087WW88;C9J0A7,Q9UQN3;A0A087WW88;C9J0A7,Charged multivesicular body protein 2b,CHMP2B,23.906,5364837.8,2747600.0,,7659837.5,2760840.0,2459494.4,5331642.2,7150230.0,5439373.1,7603409.25,10476720.0,2593552.5,2445207.5,3302633.5999999996
1064,Q15012,Q15012,Lysosomal-associated transmembrane protein 4A,LAPTM4A,26.8,16499595.0,8899550.0,,5381687.5,10714000.0,8790892.0,14788622.0,5189283.0,6324067.449999999,4817593.5,9874440.0,6291945.0,5767483.75,7558775.0
