,Protein IDs,Majority protein IDs,Protein names,Gene names,Mol. weight [kDa],RIPA,SMA200P,SMA200CB,SMA300CB,ChloroSMA20,ChloroSMA40,ChloroSMA60,ChloroSMA80,NP40,AASTY645,AASTY650,AASTY1150,AASTY1145,AASTY80
1191,O00763,O00763,Acetyl-CoA carboxylase 2;Biotin carboxylase,ACACB,276.54,36.590931315603456,32.70303224928009,43.46705563452353,71.0868128662972,61.558407680562844,32.36075311101235,33.16181131250167,100.0,29.830453370503218,53.23608641705796,36.53682994843193,44.8255286962701,43.49261317639142,44.21244476770987
1192,A0A8Q3SIA0;O60830;V9GYK7;V9GYU0;V9GYS0,A0A8Q3SIA0;O60830;V9GYK7;V9GYU0;V9GYS0,Mitochondrial import inner membrane translocase subunit Tim17-B,TIMM17B,19.01,70.71662176068565,28.690712073848474,47.144691077967344,41.51973592044935,100.0,39.732499042889366,6.136548711277412,87.32540119999797,46.286931222642345,82.75558668341792,21.450544295894037,54.7126842348197,29.92850672364019,88.0671362471723
1193,P59074,P59074,Putative charged multivesicular body protein 4B-like protein CHMP4BP1,CHMP4BP1,19.068,56.72432141519425,100.0,10.582226302837734,0.0,41.436424305439786,60.65178919538001,0.0,0.0,0.0,68.54847331016815,0.0,0.0,0.0,0.0
1194,P08134;U3KQV3;U3KQA9,P08134;U3KQV3;U3KQA9,Rho-related GTP-binding protein RhoC,RHOC,22.006,90.92526796253134,86.32589870421997,83.91831074881708,100.0,95.56455836623547,71.3611359141891,74.6534217068022,70.88675747306297,41.645801179399434,93.37657408988471,52.06373283084713,97.58573602036414,85.39805822555708,49.059782910735464
1195,Q8TAA5,Q8TAA5,"GrpE protein homolog 2, mitochondrial",GRPEL2,25.431,100.0,76.4518110228695,70.3085628964627,55.36746764597924,0.0,49.83927023897647,47.18141368694704,47.35669234717012,99.87797766024565,42.125443686548856,79.34524681711383,39.305932399503334,52.133735309198606,42.907185985497456
1196,Q92614,Q92614,Unconventional myosin-XVIIIa,MYO18A,233.11,25.871774401726395,13.901024127445568,7.608396627222502,24.34114842394078,11.274272573827174,41.840409186222146,45.563287110790675,40.69106999366968,2.6477228297348643,16.28416547228221,100.0,28.87837548157802,15.895819786344239,40.287808388265034
1197,Q9BRT2,Q9BRT2,Ubiquinol-cytochrome-c reductase complex assembly factor 2,UQCC2,14.875,100.0,11.000552162221862,39.82839564278336,0.0,0.0,0.0,0.0,68.07832911966489,48.894976396716054,0.0,0.0,0.0,0.0,0.0
1198,Q96D71,Q96D71,RalBP1-associated Eps domain-containing protein 1,REPS1,86.661,45.17415416037666,21.72255032012506,34.141020594554824,47.35024399614732,29.46561328199584,23.854540978885446,34.22838343197218,49.31615351695599,100.0,75.02694345159992,94.88060978638917,38.19528790769399,20.019012511716422,34.52516949202131
1199,Q86XL3,Q86XL3,Ankyrin repeat and LEM domain-containing protein 2,ANKLE2,104.11,49.15051857905429,43.94423908425443,61.36995906305677,38.012320609111825,89.4179646606892,67.54947283530419,100.0,94.66509748771851,34.68618208735868,34.5699450884809,26.99917140552236,47.721343916516155,58.98123954109008,33.34582319469422
1200,Q13478,Q13478,Interleukin-18 receptor 1,IL18R1,62.303,53.19591009390672,27.330066086470673,15.82746430947321,22.732403890637215,100.0,34.84802702622789,0.0,27.30150991602283,28.50554851335758,61.041587506024065,46.121956598633794,74.39443514147906,63.42293321656708,99.13526927490416
1201,P30414,P30414,NK-tumor recognition protein;Putative peptidyl-prolyl cis-trans isomerase,NKTR,165.67,22.591993882770687,53.56374477602911,33.077835238501194,67.85544264577858,43.97609990414726,30.96433956335778,52.79514901427969,58.235753815832666,12.77081561440642,32.53013918120583,20.227436070055997,56.773071614861315,70.44178092804991,100.0
1202,O95159;E9PQ47;E9PNY1;E9PMQ3;E9PQA5;E9PJX1;E9PJ47,O95159;E9PQ47;E9PNY1;E9PMQ3;E9PQA5,Zinc finger protein-like 1,ZFPL1,34.114,25.64066095588629,67.67393459366295,56.70953734223616,32.31796719413833,88.49988698138641,62.43613457482265,100.0,22.860130514492184,32.373854332921645,24.96187798120993,61.25679110992667,54.47583760056067,62.782735716765856,18.581895569262706
1203,Q4G176,Q4G176,"Acyl-CoA synthetase family member 3, mitochondrial",ACSF3,64.129,100.0,33.793769692063734,39.2287996673242,24.711894379342002,52.27437366695098,28.20022543274362,20.830864072968755,90.42829515536104,23.500561895431225,58.63137846559526,27.66709165088463,51.78746632028231,47.66219363677209,72.23145696525557
1204,Q96NW4;K7ELM1,Q96NW4;K7ELM1,Ankyrin repeat domain-containing protein 27,ANKRD27,116.98,27.122634823164866,3.9791248454435575,11.452146277527781,12.140184979694471,27.74051959141707,27.52908907481293,0.0,100.0,0.0,0.0,0.0,16.896552048833872,17.241571955811335,17.59389603902134
1205,Q9Y4G6,Q9Y4G6,Talin-2,TLN2,271.61,6.779032984055893,44.29687071372339,48.65805014442051,58.61079955149605,57.530385208216806,11.897446196258562,3.1770129040759065,22.35659027837408,100.0,33.71704483277011,94.76403233400987,51.67080798116067,0.0,26.191660956178392
1206,Q9UG63,Q9UG63,ATP-binding cassette sub-family F member 2,ABCF2,71.289,8.850447626765703,14.74392843112669,47.86267951574009,93.868163494396,16.93007790551335,17.311681990004036,10.8819198852374,35.45535455928771,12.1978824987435,93.97156849605649,69.00769802838143,51.6062798546005,16.94319330410388,100.0
1207,P12931;Q9H3Y6,P12931,Proto-oncogene tyrosine-protein kinase Src,SRC,59.834,27.478790078839843,47.821298685005196,28.67639873208305,30.4358734101416,39.547082937937844,43.84460093450524,100.0,11.981020379427664,30.93977639607281,10.187105825027722,41.21245114207867,19.080092691693007,34.40655046778343,13.472973127912006
1208,A0A024R5I4;O94956;A0A0A0MTF1;E9PRW4,A0A024R5I4;O94956,Solute carrier organic anion transporter family member 2B1,SLCO2B1,76.698,57.32436947294679,93.05591025028038,74.99167811511111,0.0,69.11122788401941,0.0,86.99060075926248,0.0,58.08295998717622,0.0,100.0,0.0,43.39936682662537,0.0
1209,C9J6J1;C9JA07;Q9GZY4;F8WBS2;F2Z2J3,C9J6J1;C9JA07;Q9GZY4;F8WBS2;F2Z2J3,Cytochrome c oxidase assembly factor 1 homolog,COA1,10.202,81.50445798361015,90.20190395013763,58.55745348226886,65.68809668434989,36.53533235855794,57.55936689460489,37.348292563796534,100.0,55.544937420150035,42.9417553691624,41.81054400785268,64.91059140874324,53.341438499735816,83.15811018462672
1210,Q86W74;E5RI04,Q86W74;E5RI04,Ankyrin repeat domain-containing protein 46,ANKRD46,25.329,100.0,51.82014842944918,24.19767950286255,0.0,0.0,36.634003832475045,29.443246817948065,0.0,84.28200225387742,41.427200586223286,54.6718115740475,12.686251596875294,15.43046609336649,16.575200417790708
1211,Q9BWH2,Q9BWH2,FUN14 domain-containing protein 2,FUNDC2,20.675,35.94115603966911,71.33862251471939,86.20415987350955,78.27156794861547,53.17437873382435,48.39608657266674,86.33816998233127,0.0,45.990711170882165,15.380703148099004,100.0,26.740108527380922,39.39948132451522,12.825642584124902
1212,Q9UNZ2;F2Z2K0,Q9UNZ2;F2Z2K0,NSFL1 cofactor p47,NSFL1C,40.572,36.473295755676524,24.17493862937423,34.527416645699134,33.96173932942159,47.59097586226596,31.487498724055747,19.338233569754443,100.0,25.388478275511,69.93224554834126,43.842473531164714,25.419447606015343,29.111094882968562,21.258781043296207
1213,Q9UIQ6,Q9UIQ6,"Leucyl-cystinyl aminopeptidase;Leucyl-cystinyl aminopeptidase, pregnancy serum form",LNPEP,117.35,50.38119635605642,83.63121320874339,79.0560786350519,95.53683746593524,100.0,66.6996551891255,62.16538901953257,66.19172535226522,84.5749068340909,55.421745590399155,15.852019568737097,83.19796633712431,67.74439598617396,42.944121970409476
1214,Q9P2X0,Q9P2X0,Dolichol-phosphate mannosyltransferase subunit 3,DPM3,10.094,15.195225897623413,71.85080896259117,94.5988577673063,32.97061332411568,48.97373082056482,81.57750894182419,84.4936011826808,0.0,39.01133196881002,0.0,81.95498278317325,13.646891680651024,100.0,15.037441333903084
1215,Q92597,Q92597,Protein NDRG1,NDRG1,42.835,30.979492891155335,26.929505900623578,24.840336934736616,23.86384142854818,28.56305969453528,37.01752054697964,88.81670090872697,45.78119079527625,39.46904440658306,45.42095938019718,100.0,31.72012586383938,27.184872712774478,21.22428250042965
1216,Q6P9B6,Q6P9B6,TLD domain-containing protein 1,TLDC1,50.993,79.85139175876574,76.3932270616325,100.0,50.724844029210225,53.08319462345262,77.91386004339246,34.59100068543133,53.47952436838239,59.859099233279714,74.23567822649913,52.66844751399143,58.20781513328045,68.39656977969788,80.7822211314703
1217,Q8ND76,Q8ND76,Cyclin-Y,CCNY,39.336,62.50956292227775,42.20642997496555,56.69092975364434,38.27773668875057,91.98422356427133,74.32643576112118,21.05275834895812,100.0,32.87829330221638,26.115272797759243,13.076237278013217,41.437434246083484,33.1134442694909,51.06368589265953
1218,Q4G0F5,Q4G0F5,Vacuolar protein sorting-associated protein 26B,VPS26B,39.154,22.05955865689609,39.684776109909706,45.141299430577234,36.683247033578176,63.1018713399338,94.83603179818431,100.0,93.45463749870463,25.680178886008793,30.022542603192488,60.88422361827372,44.227551639014386,43.90974174513219,24.13662577981417
1219,P07919;A0A096LP55,P07919;A0A096LP55,"Cytochrome b-c1 complex subunit 6, mitochondrial;Cytochrome b-c1 complex subunit 6",UQCRH;UQCRHL,10.739,100.0,16.098588578765465,83.36103714149176,64.08816193801668,0.0,0.0,0.0,0.0,67.37990287339105,27.800817826889634,22.407086896092583,24.022931674261113,31.581931532319274,0.0
1220,Q4G148,Q4G148,Glucoside xylosyltransferase 1,GXYLT1,50.566,51.92760527593519,95.65848469676135,69.50147370135598,22.57047801509419,100.0,66.10188637768188,47.55657303801285,26.053682845232995,59.447443049563496,66.94445890815864,78.3876914403596,85.57695583423562,94.9333075007164,57.34688736907828
1221,Q9UNH7,Q9UNH7,"Sorting nexin-6;Sorting nexin-6, N-terminally processed",SNX6,46.648,41.21562801576597,44.184203923091935,60.348581960307556,40.81118501757569,32.67394922865462,34.21438790933236,48.38674617427335,100.0,37.73573764171539,76.95633935733925,35.89752833488632,59.96085472093541,56.104034331515194,70.6510288321899
1222,P58107,P58107,Epiplakin,EPPK1,555.65,30.695989595116522,36.51059333405017,10.845376983444398,9.497060883612928,29.247264466047135,7.972527941559695,4.733142549070832,100.0,29.053033091960028,32.03711230940058,8.0492040169983,50.22847291034548,45.49193218239928,90.34470167035187
1223,Q13685,Q13685,Angio-associated migratory cell protein,AAMP,46.75,17.46434135145783,13.145421804535227,6.421011202816615,8.82458046443475,10.35438855965811,27.262794245006845,1.9161429838660844,100.0,20.967815110409667,26.030959989368718,22.245317626065876,9.143751967825944,0.0,22.30846830003047
1224,Q13637,Q13637,Ras-related protein Rab-32,RAB32,24.997,62.797587144284606,81.36685065785854,84.163238461272,36.32378463770727,46.988296504592554,100.0,0.0,13.324404325315548,58.49836013883167,35.908339858110274,0.0,21.13344538357163,55.28560894974951,12.911841834702924
1225,Q6ZRP7,Q6ZRP7,Sulfhydryl oxidase 2,QSOX2,77.528,46.78815806102233,75.3617260820002,57.37396943226701,36.17312682601309,100.0,74.85775538881894,50.14064843310477,80.81883119827117,36.52179015973386,47.5582809001691,41.17841860916879,71.2163488175853,77.54591233703822,48.71499706695305
1226,A0A8Q3SIG5;K7ESE6;A0A8Q3WL84;Q9BUM1;A0A8Q3WL73,A0A8Q3SIG5;K7ESE6;A0A8Q3WL84;Q9BUM1;A0A8Q3WL73,Glucose-6-phosphatase 3,G6PC3,25.579,33.89364063676222,99.39862134776645,54.19236634021899,100.0,90.87275704530451,74.545242722034,16.886795511234467,70.30609926157602,46.33894820875415,47.48688027575294,29.119211138290673,55.59998253957552,75.6796550633477,76.09592898356333
1227,Q9UJU6;B4DDD6;H0Y5J4;F8WBG8;H7C111,Q9UJU6;B4DDD6;H0Y5J4,Drebrin-like protein,DBNL,48.207,25.521097858027385,38.02187044975566,45.87043062068022,52.55442915413976,44.33710253329476,44.380546111222905,63.876320438238935,100.0,31.54842498130667,55.4717458278811,54.38459781429308,28.920972885300788,36.82069363197689,21.519295854741944
1228,Q12893,Q12893,Transmembrane protein 115,TMEM115,38.197,62.39074154185121,33.157929960419885,51.534617032150486,33.412004771763016,46.070943393506575,33.58552744265133,14.948178131321043,100.0,16.44794952314713,14.791906938352431,10.900404830753576,59.01614523757913,7.429081929658661,27.341725145396417
1229,A0A0A0MTJ9;Q6PIU2,A0A0A0MTJ9;Q6PIU2,Neutral cholesterol ester hydrolase 1,NCEH1,49.881,65.42511562349733,52.46688884169725,40.27083476896338,63.46082406139403,27.78813762816739,79.09219807515447,64.50954572112337,100.0,36.633746223022165,18.812795272676855,36.117447504704444,24.076066100874552,42.64934201488412,18.35469371907103
1230,Q9P0I2;A0A8I5KS41;A0A8I5KU67;S4R3U9,Q9P0I2;A0A8I5KS41;A0A8I5KU67,ER membrane protein complex subunit 3,EMC3,29.952,43.35007625578289,90.36773258693054,100.0,65.46217806703703,78.78799911121642,88.83093045391057,44.39710917375314,27.55848029534196,64.0293834537031,53.8389611060744,40.80257144289447,65.7808697265126,90.53494674739713,67.82427705736336
1231,Q6UXV4,Q6UXV4,MICOS complex subunit MIC27,APOOL,29.159,23.195040019664226,64.31817881784738,15.160202230350958,20.58642335340976,100.0,26.448072032140153,18.40456538880236,54.19708813573194,22.07269077608812,13.674315464531722,36.96062769802316,25.00604877464827,31.429507855888396,23.828180587170667
1232,Q8NBM4;Q5JUH4,Q8NBM4,Ubiquitin-associated domain-containing protein 2,UBAC2,38.963,25.766863252779405,52.76852135222515,75.38401853496342,49.243045174927914,100.0,72.79034463603034,99.6844817451948,43.164711170464294,38.57011944912909,26.62159273564248,45.17959029777875,54.244365853999554,42.568938010826265,34.61212814596635
1233,A0A7P0TBL2;Q9H2J7;A0A7P0T9P8;A0A7P0T8I1;A0A7P0T8B7;A0A7P0T9Z9;A0A7P0TAZ8;F8WJN6;A0A7P0TB05;A0A7P0TA72;F8VSG1;A0A7P0TAT1;A0A7P0Z4F0,A0A7P0TBL2;Q9H2J7;A0A7P0T9P8;A0A7P0T8I1;A0A7P0T8B7;A0A7P0T9Z9,Sodium-dependent neutral amino acid transporter B(0)AT2,SLC6A15,77.593,45.91780704793574,58.355871076893195,59.46883272994727,58.86194597889206,96.20041099173083,97.61733165329642,100.0,28.316659722007607,64.45906648018449,45.92088250537788,25.42704918095736,62.783839773272575,48.5836189222301,49.13857450141651
1234,F8VXU5;Q9UBQ0,F8VXU5;Q9UBQ0,Vacuolar protein sorting-associated protein 29,VPS29,23.98,23.5226581967713,0.0,28.724545433775212,39.41552257707578,16.59282262061091,0.980950342311389,47.913548034228256,33.19693579572443,46.607691371578625,100.0,6.639744000033714,65.2398982772826,17.978189343649216,54.16239234700168
1235,Q8WYQ3,Q8WYQ3,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",CHCHD10,14.149,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.20159356333463,0.0,0.0,0.0,0.0,0.0
1236,C9J8T4;C9JYN7;O43567,C9J8T4;C9JYN7;O43567,E3 ubiquitin-protein ligase RNF13,RNF13,17.929,100.0,9.13308690160538,25.39330937898208,46.84642157779854,23.36943961140415,30.377801866140768,0.0,57.643709407662946,66.35363006837102,12.095062272102014,0.0,19.1417675563271,10.429958465168522,17.355991078699244
1237,Q12974,Q12974,Protein tyrosine phosphatase type IVA 2,PTP4A2,19.127,38.8743200304805,17.22539165120991,64.50018082713586,45.472808257182855,61.101916145675716,36.39170233930612,23.046255390494807,100.0,10.51394754691272,38.12431953027874,52.72945370506318,34.42908834783852,17.13667169412957,25.725847284689657
1238,B1AH87;P30536,B1AH87;P30536,Translocator protein,TSPO,11.896,31.177515349816055,16.642824491873203,7.91562126502274,11.671308001179167,32.67477643803603,15.814762026223308,0.0,43.378325511002394,32.54112779375266,11.734270547780014,0.0,19.05089859427735,3.7365895563832416,100.0
1239,P08F94,P08F94,Fibrocystin,PKHD1,446.7,34.684349220266164,26.012123984278762,0.0,46.50791066285066,11.188488249524237,22.873300812273634,0.0,0.0,9.547858591190437,35.15766418121228,100.0,7.445784075177156,19.702473767295487,0.0
1240,O60763,O60763,General vesicular transport factor p115,USO1,107.89,59.69701971385818,62.49644094827045,89.78556200247003,70.62689639430369,63.56535511291309,49.37416345183582,66.72785462936545,78.32131010913574,66.63177246465077,79.96563632037478,100.0,62.24039698861377,61.61582996197612,78.17656257489985
1241,Q16799;Q2NKQ5;A8MT72,Q16799;Q2NKQ5,Reticulon-1;Reticulon,RTN1,83.617,13.770850944131016,52.64843144159865,54.317502942580475,44.902581135358304,44.035621975743155,55.96059118565109,69.35573780053603,86.26794742075671,63.507466051335584,39.68299885211661,100.0,43.78019075210118,55.41470319940219,34.26020636475241
1242,Q14980,Q14980,Nuclear mitotic apparatus protein 1,NUMA1,238.26,24.74875821870538,52.643164745312006,45.56325472038065,47.78782416683546,69.52959820830739,63.04253954838177,100.0,63.26192848994678,43.13714193746109,44.12687817741702,77.11082690073071,70.32673042910321,47.20457346352633,62.20639515377909
1243,Q9Y2T2,Q9Y2T2,AP-3 complex subunit mu-1,AP3M1,46.939,64.55223254964454,52.98427901236787,64.57829852264912,100.0,45.70244481249962,38.65378821363885,12.619282134734211,70.75114944631983,63.278543951854346,65.51852449305946,7.344430053659617,60.02937282614328,65.31211863419684,83.6255930965717
1244,O60664,O60664,Perilipin-3,PLIN3,47.074,42.457827839348035,12.674017912303984,55.50870804104468,35.762391796780726,33.08657741738886,20.19124216641589,7.890573681089765,100.0,33.91164975887727,66.238484213083,10.891320827575779,23.535560186032818,26.730770477701576,16.656459154096005
1245,P49790,P49790,Nuclear pore complex protein Nup153,NUP153,153.94,39.00452170284472,49.13363545594733,28.75642413284276,38.92337485549929,62.05088566865672,55.843016691431814,100.0,54.45427302081759,43.2548084300268,21.29731156543627,35.64081441747176,44.95885550425257,51.23881109472897,43.5606953272196
1246,Q9UJG1,Q9UJG1,Motile sperm domain-containing protein 1,MOSPD1,24.086,49.901446427671104,9.514861969465535,10.476034930477775,4.297088928288682,14.53565642041514,3.676674309915055,7.107303971665246,5.9715848413775525,100.0,11.284856297928787,9.499482033606926,12.541534300531234,10.812139558426457,10.156912271585897
1247,Q96T51;H0YAC8,Q96T51;H0YAC8,RUN and FYVE domain-containing protein 1,RUFY1,79.817,21.38136655959841,30.245531371374867,71.17834422261215,57.61343939005867,40.71673524098074,36.00651131371742,55.11490793837037,100.0,43.46867835216091,34.256268620562274,67.3645143754757,29.680105915573318,34.41389600334344,20.241467618467404
1248,P09471;H3BTM2;A0A1W2PP87;A0A1W2PP38,P09471;H3BTM2,Guanine nucleotide-binding protein G(o) subunit alpha,GNAO1,40.05,37.466044263336514,62.55685845347365,86.2508796842283,43.95625346684633,100.0,75.57193005613657,87.158204859168,75.40013195260391,24.131906752972558,30.89059025438129,42.65421606080327,61.43266103376267,55.96564044158776,38.14533889142277
1249,Q5JSC9;A0A3B3IT94;Q96LT4;A0A5F9ZGS6,Q5JSC9;A0A3B3IT94;Q96LT4;A0A5F9ZGS6,Sphingomyelin synthase-related protein 1,SAMD8,29.361,82.40984862337413,34.02484156943898,0.0,0.0,12.38757663724287,0.0,0.0,57.77607906290281,0.0,0.0,0.0,0.0,100.0,0.0
1250,A0A182DWI4;E9PN30;Q9BQE4,A0A182DWI4;E9PN30;Q9BQE4,Selenoprotein S,VIMP,18.494,51.51790559236697,61.74875600347954,42.46480170367957,43.34933218887552,47.22768413585326,54.58170988044698,100.0,15.172532479611373,52.54405142335712,21.960390741725966,77.65539693925041,25.21843900627017,53.39556704711341,4.255926481243685
